	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Dgat2	355.311946219647	0.0106407156929286	0.15101526414777	0.0704611931315539	0.943826587142742	0.999680625307699
Il4ra	784.026940762947	0.287488098214462	0.28182008739957	1.02011216044673	0.307675270136894	0.999680625307699
Nsmce1	419.254771618589	0.010196479904675	0.0959733070638298	0.106242873321991	0.915389655426731	0.999680625307699
Psma1	967.348254725871	0.0532856883010714	0.069944314862597	0.761830155971206	0.446161379705484	0.999680625307699
Kdm8	126.024709764658	0.0685239874297243	0.165932604793393	0.412962765907552	0.679633893814218	0.999680625307699
Thap12	1136.23355326785	-0.0456397116840119	0.0688559197614887	-0.662829163303665	0.507439973551446	0.999680625307699
Copb1	1526.31912378272	-0.0362612197039057	0.0596238180009634	-0.608166684383072	0.543076928298826	0.999680625307699
Zkscan2	166.42888220383	0.0596759227878643	0.168961083718419	0.353193300341969	0.723943530199201	0.999680625307699
Far1	897.708461430532	0.113450262843496	0.0991831149290598	1.14384654005513	0.252687285006228	0.999680625307699
Acer3	495.180827698498	-0.0548266842599991	0.129597679285593	-0.423052978743379	0.672256608084692	0.999680625307699
Myo7a	1284.61440713565	-0.0553858989457786	0.116365434696476	-0.47596521329762	0.634099161056476	0.999680625307699
Aqp8	1.73903177031217	0.0635801788326723	1.54377133735008	0.0411849716952313	0.967148434357678	0.999680625307699
Lcmt1	428.390016531785	-0.0475674692889644	0.0999993159362868	-0.475677946829869	0.634303834510259	0.999680625307699
Arhgap17	807.742094822445	-0.121132243448418	0.076878044395622	-1.57564158142551	0.115108427574542	0.999680625307699
Disp1	477.309558635672	0.00136701936084494	0.10423715319758	0.0131145116583697	0.989536433565035	0.999680625307699
Slc5a11	4.67046983103038	0.155695941780711	0.95860225442715	0.162419753408313	0.870975316397341	0.999680625307699
Parva	3380.26174045637	-0.0326420706131802	0.055141920294421	-0.591964705597726	0.553874222987782	0.999680625307699
Dkk3	3200.37765482672	-0.015317510672011	0.0557206739160068	-0.274898158897011	0.783394481664395	0.999680625307699
Pak1	807.536250986296	-0.042366295475464	0.137451181042182	-0.308227947946568	0.757908887635799	0.999680625307699
Trat1	7.57788657661653	-2.48301705238043	1.00886989253551	-2.46118659180131	0.013847832568224	0.999680625307699
Rbbp6	1726.74065523901	0.0424298891240628	0.0659371509742335	0.643489876301196	0.519906281681001	0.999680625307699
BC017158	553.822317005216	0.0850980550709059	0.0942410476661221	0.902982905839417	0.366534967444501	0.999680625307699
Slc5a2	1.18442897944438	0.695503956862455	1.68570778903711	0.412588683154708	0.679907994027209	0.999680625307699
Tgfb1i1	1488.53210956689	0.0142870474880961	0.0764782933663141	0.18681179795245	0.851808196335119	0.999680625307699
Cox6a2	31.692536128165	1.22421922925176	1.07761065988129	1.13604966508648	NA	NA
Itgam	230.514261439459	0.3478486427487	0.200889555143944	1.73154170459213	0.0833551933098118	0.999680625307699
Lyve1	271.058847751562	0.148589769120017	0.426688841808471	0.348239172344505	0.727660571413144	0.999680625307699
Rnf141	938.198684769929	-0.0650227912609822	0.0717723408677264	-0.9059589038738	0.364957604819208	0.999680625307699
Itgax	188.301114910976	-0.0433750816956859	0.18432319419081	-0.235320800977354	0.813959751530907	0.999680625307699
Adm	120.672087258343	-0.648837698128096	0.26534014521187	-2.44530543092155	0.0144729516877835	0.999680625307699
Dkkl1	6.21707139977986	2.11941081800909	1.07004082965366	1.9806821938702	0.0476269248466584	0.999680625307699
Pycard	108.338962326674	0.221216325897023	0.168565316532226	1.31234782129532	0.189402803752753	0.999680625307699
Fus	5672.2547288736	0.0778091729805367	0.0630398980099364	1.23428456321856	0.217096886072285	0.999680625307699
Tead2	343.03314947686	0.063185231776342	0.120923315454687	0.522523150632758	0.601306131919632	0.999680625307699
Cd37	419.453247677405	0.111817771914704	0.180067365229269	0.620977442371817	0.534614465288398	0.999680625307699
Prss8	24.3509981118753	-0.490404799715661	0.61815694883909	-0.793333797568159	0.427583370555415	0.999680625307699
Kat8	362.983391290845	0.101927933193113	0.101119996848787	1.00798987707183	0.313459321970974	0.999680625307699
Bckdk	876.062241787693	0.00816255487140035	0.0812240668126283	0.100494289337052	0.919951916337116	0.999680625307699
Stx4a	1762.71154246846	0.0506589560487069	0.0612337445431053	0.827304559384666	0.408064460184448	0.999680625307699
Stx1b	361.387048663313	0.238916361938013	0.119014054007966	2.00746343723424	0.0447003400051857	0.999680625307699
Fbxl19	947.991990964055	-0.0123226669618507	0.0792413887094115	-0.155507963231683	0.87642087656017	0.999680625307699
Bcl7c	460.180761553496	-0.014238286632838	0.112173629021206	-0.126930783617122	0.898995181889171	0.999680625307699
Phkg2	346.676292655181	0.0245316162026982	0.100318076949548	0.244538341928502	0.806813910558573	0.999680625307699
Rnf40	1240.07286592736	-0.00206697363510498	0.0714228660308357	-0.0289399424858223	0.976912489454696	0.999680625307699
Prr14	1014.10215768695	-0.104789315310549	0.0799399109091644	-1.31085103947164	0.189908094910501	0.999680625307699
X9130019O22Rik	90.0872634132212	0.0364681291714877	0.218281901678203	0.167068954829109	0.867315793117751	0.999680625307699
Nucb1	3857.32252055973	-0.0139639089804704	0.0818494744304775	-0.170604748260556	0.864534564095242	0.999680625307699
Hsd17b14	16.0289019314872	0.125263017587561	0.458065271230206	0.273461066478906	0.784498816567397	0.999680625307699
Bcat2	610.807259878664	-0.0368924341786025	0.0934942970684465	-0.394595556471149	0.693141393400969	0.999680625307699
Fgf21	1.36092093506917	-2.15647950806041	1.92553877783693	-1.11993564236754	0.262741188325554	0.999680625307699
Itgal	301.260587224401	-0.130878215329113	0.147144854005383	-0.889451528657096	0.373760462273073	0.999680625307699
Abcc6	72.6433204158759	-0.0233669900327191	0.251241810781638	-0.0930059768317306	0.925898812981425	0.999680625307699
Nomo1	1824.19075337207	0.0206630007624607	0.0698200212312058	0.295946641064976	0.767270831157705	0.999680625307699
Ush1c	3.43421684293686	-0.756049393057306	1.04209449359478	-0.725509440558751	0.468139555378013	0.999680625307699
Sergef	106.730290212574	0.193509969017933	0.171858884023043	1.12598176182726	0.260173239195979	0.999680625307699
Lamtor1	1080.56410000219	0.0707711519329737	0.0689982586860882	1.02569475347126	0.3050354881459	0.999680625307699
Rgs10	351.454549380329	0.00928726224002687	0.117921063748629	0.0787582976678741	0.937224874605254	0.999680625307699
Tial1	1060.98569510424	-0.0243687551338417	0.0684735786301668	-0.355885519953032	0.721926300217291	0.999680625307699
Bag3	815.531705884677	-0.0951460601786777	0.131302938383843	-0.724630090916423	0.468678993531238	0.999680625307699
Fgfr2	3744.7081356194	-0.00156583646641766	0.11201525464933	-0.0139787787950811	0.988846911452256	0.999680625307699
Ate1	973.485567916243	-0.0435600878632424	0.0850063224966113	-0.51243350593103	0.60834764626016	0.999680625307699
Tacc2	1220.22055294766	-0.000683581645355544	0.0814622679921513	-0.00839138980787284	0.993304718203895	0.999680625307699
Ptpn5	9.06713996411898	-0.876487240645387	0.719324088889553	-1.21848726350657	0.22303886187613	0.999680625307699
Fam24b	1.26542459702904	-0.674348663793928	2.25100984240922	-0.299576061858612	0.76450054585986	0.999680625307699
Acadsb	1621.27911601707	-0.050151407059266	0.0782229871510016	-0.64113387746819	0.521435705397181	0.999680625307699
Cpxm2	7240.66959011168	0.0225540791616413	0.0851201858451414	0.264967456751959	0.791034531776301	0.999680625307699
Chp2	390.602894102447	-0.0372648237711271	0.162070690039667	-0.229929444750353	0.818146595623455	0.999680625307699
Plk1	55.1690689430502	0.18067605369357	0.275435628016732	0.655964716672727	0.511846826440568	0.999680625307699
Dctn5	814.153375067349	0.0466713190478418	0.0756489527544715	0.616946003196101	0.53727034210233	0.999680625307699
Ndufab1	356.970623509584	0.00244150718630348	0.105628759577685	0.0231140382227803	0.981559307795756	0.999680625307699
Ubfd1	776.31455482409	0.024341042679733	0.085322377617132	0.285283220645337	0.775427166947753	0.999680625307699
Ears2	109.405784668223	0.213913184504295	0.189245139895606	1.1303496862445	0.258328905912373	0.999680625307699
Gga2	868.320555885513	0.0278359791663059	0.0878149343412935	0.316984569596342	0.751255310652537	0.999680625307699
Scnn1b	7.25071553792751	-1.16672312653184	0.918883103041192	-1.26971877344395	0.204184823098158	0.999680625307699
Mettl9	538.849406218784	-0.0836776367543128	0.0975797612714244	-0.857530656603659	0.391151679676686	0.999680625307699
Mfsd13b	2.5474426393051	-0.00234699214178157	1.1646682492878	-0.00201515937539875	0.998392136535032	0.999680625307699
Cdr2	386.161298355182	-0.205010686586392	0.215839233120223	-0.949830499407861	0.342198385872212	0.999680625307699
Mrpl17	675.029308940875	0.0557809448053491	0.0786848019896381	0.708916377684915	0.478376371101923	0.999680625307699
Polr3e	488.54210734475	-0.00834345093555234	0.0894553656556492	-0.0932694296692022	0.925689517781417	0.999680625307699
Arfip2	1215.81877419051	0.00637941236343889	0.061936895120649	0.102998581879382	0.91796409646491	0.999680625307699
Dnhd1	117.689585441787	-0.0424305389702129	0.168271000613289	-0.252155979435366	0.800920502160562	0.999680625307699
Uqcrc2	1194.34264873331	0.0451119131447007	0.0840209546111722	0.536912647011299	0.591327954634045	0.999680625307699
Pdzd9	7.84018023087655	-0.0781742283673378	0.707904721364579	-0.110430437893742	0.912068014795324	0.999680625307699
Rrp8	394.95602420842	0.121521932993089	0.0932713073790312	1.30288656187968	0.192613492380584	0.999680625307699
Vwa3a	168.69845878518	-0.205699249914658	0.277191391012587	-0.742083832990749	0.458036544440492	0.999680625307699
Ilk	6.6315240399804	0.135733049580232	0.749232102604599	0.181162885450817	0.856239725643685	0.999680625307699
Tpp1	2069.01484403251	0.0188678998499375	0.060431778262689	0.31221818044012	0.754874716239248	0.999680625307699
Hpx	22.5317137332667	-0.435897552320867	0.370500034522935	-1.17651150257554	0.239390538672821	0.999680625307699
Cnga4	17.2974813871434	0.848351096191549	0.92353876807366	0.918587422118793	0.358311413345806	0.999680625307699
Cckbr	19.6630307101312	-0.179783001486932	0.477290069114569	-0.376674507015097	0.706415510229838	0.999680625307699
Crym	170.808660542003	-0.161161579608281	0.18902654760462	-0.852587013044204	0.393888367019579	0.999680625307699
Anks4b	1.23879240219614	-1.19972501141146	2.29259863159362	-0.523303553826826	0.600763028292522	0.999680625307699
Tmem159	555.202708863769	-0.0726171575427008	0.0921525598750481	-0.788010204395452	0.430690737052391	0.999680625307699
Trim30a	399.490657890855	0.1547709186827	0.142315308269687	1.0875212270869	0.27680652262835	0.999680625307699
Lyrm1	60.1245379422694	-0.126637351251042	0.256002382805426	-0.494672548994561	0.620831281781613	0.999680625307699
Rexo5	80.2122466141086	0.0209083328761857	0.211262935419026	0.0989682967091004	0.921163442053297	0.999680625307699
Eri2	61.9753680975639	-0.0333656997360168	0.236193672861201	-0.141264155520475	0.887661265356779	0.999680625307699
Chst15	946.660243463682	-0.0644238478647925	0.125983191443302	-0.511368597086112	0.609092979747379	0.999680625307699
Oat	5608.70688862879	-0.0199757245582836	0.0527711631914111	-0.378534854079828	0.705033306763397	0.999680625307699
Acsm3	4.56181539324133	-0.568935336513571	0.848005671396846	-0.670909824902955	0.502277977038446	0.999680625307699
Thumpd1	574.463956958562	-0.0146859498092955	0.102379681677402	-0.143445941310609	0.885938002188349	0.999680625307699
Lhpp	322.365601009879	0.0425702622175998	0.1158419618015	0.367485680970645	0.713256770766444	0.999680625307699
Fam53b	741.342057460968	-0.0635326711195522	0.088143808978772	-0.720784271245335	0.471042254134049	0.999680625307699
Eef1akmt2	197.365414289111	0.0212018999086667	0.125247882015273	0.169279508503635	0.865576793215746	0.999680625307699
Abraxas2	423.465587985638	-0.078232035207008	0.106281093840204	-0.736086093775361	0.461678305151361	0.999680625307699
Trim21	352.148416940556	-0.118037075408392	0.124646972729681	-0.946971056123248	0.343653527952627	0.999680625307699
Zranb1	1329.2473680306	0.0916838777172279	0.0934359295951166	0.981248627958422	0.326470149298812	0.999680625307699
Ctbp2	932.574422542608	0.05520129139693	0.0747347363603142	0.738629639780774	0.460131921023298	0.999680625307699
Rrm1	510.417439828289	0.0561125200527238	0.110465631276997	0.50796360283335	0.611478868684232	0.999680625307699
Uros	292.991565420616	0.0299910872621702	0.117445467510396	0.255361810872058	0.798443663697509	0.999680625307699
Knop1	555.202290855114	-0.00339676857552132	0.0872508031826055	-0.0389310866103122	0.968945331818324	0.999680625307699
Mmp21	4.63738403496727	0.235643426547844	0.978628139981853	0.240789547041038	0.809718231553481	0.999680625307699
Vps35l	1017.83815853236	0.105559693197764	0.0699005061599402	1.51014204326692	0.131007183466438	0.999680625307699
Bccip	710.209878664383	-0.0751768760413537	0.0774817569553092	-0.970252598746761	0.331920598366971	0.999680625307699
Dhx32	419.324348669948	0.0361554980764461	0.105090847853025	0.344040407086748	0.730815898362578	0.999680625307699
Stim1	1636.38098971373	-0.0721061134607666	0.0930529074034874	-0.774893718775565	0.438402464039302	0.999680625307699
Pgap2	295.560432652472	0.035640953900054	0.108411995101358	0.328754708985219	0.74234109881615	0.999680625307699
D7Ertd443e	11.6985645205567	0.011312617439735	0.560802482048412	0.0201721957406715	0.98390600795621	0.999680625307699
Art1	10.5414817444371	1.56314579556479	1.27243593796883	1.22846718559366	0.219271640352643	0.999680625307699
Mki67	205.552153399013	-0.00418426584676603	0.230728791204164	-0.0181349966119465	0.985531159278275	0.999680625307699
Atp6ap2	1966.63098900662	-0.102938557836224	0.0733767224352611	-1.4028775668884	0.160653351452652	0.999680625307699
Usp9x	987.019690237034	0.145869004425535	0.102212138850778	1.42712016464593	0.153545261134073	0.999680625307699
Cask	763.541160740558	0.0120265828705562	0.0869861231154803	0.138258637582802	0.890036013925558	0.999680625307699
Swap70	789.576380356162	-0.113130279884956	0.091365227994348	-1.23822029855773	0.215634386967856	0.999680625307699
Wee1	375.564039299542	0.129535303880278	0.167281720384417	0.774354206679623	0.438721356108923	0.999680625307699
Tmem9b	914.914480423087	0.0914401460269315	0.0813061889701083	1.12463943009983	0.260741857946027	0.999680625307699
BC051019	2.13347546466215	-1.64822314844195	1.48436345849596	-1.11039054418116	0.266830771099378	0.999680625307699
Akip1	171.193823518284	-0.0333960815421406	0.136658053382073	-0.244376973882181	0.806938873425818	0.999680625307699
St5	906.586327869477	-0.142026303195131	0.106834998948716	-1.32939864831476	0.183716483553841	0.999680625307699
Trim66	30.6747495132835	-0.152413274783567	0.456341294760095	-0.333989661978087	0.738387359738483	0.999680625307699
Stk33	40.1443775571351	-0.0709984611319774	0.33343189341571	-0.212932423484335	0.831379671980081	0.999680625307699
Tub	809.850183929485	0.00468000864655935	0.20787789935564	0.0225132573547549	0.982038536840966	0.999680625307699
Eif3f	1672.17308705193	-0.00421327191240264	0.112244284514193	-0.0375366276388878	0.97005713608202	0.999680625307699
Ndufb11	1494.09972100981	0.0108834948939434	0.0826099505504393	0.131745568438492	0.895185541225377	0.999680625307699
Rbm10	1015.34962744204	0.0916374813530126	0.0667275618100966	1.37330780366003	0.169656677639816	0.999680625307699
Cdk16	1773.41347262318	0.0273703472377289	0.078163001611557	0.350170114675868	0.726211033670004	0.999680625307699
Usp11	2089.79054823958	0.0179412719939126	0.0994424643331435	0.180418618084597	0.856823939034046	0.999680625307699
Glrx3	945.625111855131	0.028038848383935	0.0913832989407486	0.306826834979058	0.758975181462568	0.999680625307699
Mrgprf	208.963206291429	0.113586382805966	0.151066150005365	0.751898309461997	0.452112214859267	0.999680625307699
LTO1	344.282289233988	-0.0237268767468467	0.103614902133698	-0.228990968077459	0.818875936063838	0.999680625307699
Fgf3	1.8278299108171	-0.572050058340994	1.79375122564279	-0.318912706602334	0.749792708574351	0.999680625307699
Ano1	495.173896432616	0.0371442405271493	0.152037840662003	0.244309182276043	0.806991372485641	0.999680625307699
